,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,timestamp,date,longitude,latitude,altitude,velocity,visibility,units
0,0.0,0.0,0.0,0.0,0.0,0.0,1565875077,2019-08-15 13:17:57,150.83013167785,-49.527452773103,426.51764818563,27567.310588347,eclipsed,kilometers
1,1.0,1.0,1.0,1.0,1.0,,1565875111,2019-08-15 13:18:31,153.94285394475,-50.147373328648,426.75259335281,27566.861598081006,eclipsed,kilometers
2,2.0,2.0,2.0,2.0,,,1565875150,2019-08-15 13:19:10,157.60940188191003,-50.743198306471996,426.98228812934997,27566.412487383997,eclipsed,kilometers
3,3.0,3.0,3.0,,,,1565875808,2019-08-15 13:30:08,-143.61378309221,-41.48089381783,424.25627569575,27569.871839132997,eclipsed,kilometers
4,4.0,4.0,,,,,1565876338,2019-08-15 13:38:58,-116.59243204807,-18.007184374574003,417.44865753714,27581.30462379,daylight,kilometers
5,5.0,5.0,,,,,1565876338,2019-08-15 13:38:58,-116.59243204807,-18.007184374574003,417.44865753714,27581.30462379,daylight,kilometers
6,6.0,6.0,,,,,1565876338,2019-08-15 13:38:58,-116.59243204807,-18.007184374574003,417.44865753714,27581.30462379,daylight,kilometers
7,7.0,7.0,,,,,1565876339,2019-08-15 13:38:59,-116.55235567150999,-17.957931314637,417.437876787,27581.324583132002,daylight,kilometers
8,8.0,8.0,,,,,1565876341,2019-08-15 13:39:01,-116.47227596325001,-17.859394046734,417.41636944697996,27581.364436685,daylight,kilometers
9,9.0,9.0,,,,,1565876342,2019-08-15 13:39:02,-116.43227247183,-17.810109909667002,417.40564295457,27581.384330746,daylight,kilometers
10,10.0,10.0,,,,,1565876343,2019-08-15 13:39:03,-116.39229311588,-17.760815484353,417.3949346453901,27581.404202895,daylight,kilometers
11,11.0,11.0,,,,,1565876344,2019-08-15 13:39:04,-116.35233781578,-17.711510806104,417.38424456791,27581.424053057002,daylight,kilometers
12,12.0,12.0,,,,,1565876345,2019-08-15 13:39:05,-116.31240649201,-17.662195910162,417.37357277055,27581.443881157997,daylight,kilometers
13,13.0,13.0,,,,,1565876346,2019-08-15 13:39:06,-116.27249745998002,-17.612868847007,417.36291887333,27581.463687919,daylight,kilometers
14,14.0,14.0,,,,,1565876347,2019-08-15 13:39:07,-116.23261385158001,-17.563533620794,417.3522837817,27581.483471671,daylight,kilometers
15,15.0,15.0,,,,,1565876348,2019-08-15 13:39:08,-116.19275398146999,-17.5141882823,417.34166711475996,27581.503233138,daylight,kilometers
16,16.0,16.0,,,,,1565876348,2019-08-15 13:39:08,-116.19275398146999,-17.5141882823,417.34166711475996,27581.503233138,daylight,kilometers
17,17.0,17.0,,,,,1565876348,2019-08-15 13:39:08,-116.19275398146999,-17.5141882823,417.34166711475996,27581.503233138,daylight,kilometers
18,18.0,,,,,,1565876390,2019-08-15 13:39:50,-114.53902976103001,-15.432997135208002,416.91302398959,27582.312128876,daylight,kilometers
19,19.0,,,,,,1565876391,2019-08-15 13:39:51,-114.50011696187,-15.383249385174,416.90324363056,27582.330863536,daylight,kilometers
20,20.0,,,,,,1565876392,2019-08-15 13:39:52,-114.46122450302,-15.333493013695,416.89348370992997,27582.349572772004,daylight,kilometers
21,21.0,,,,,,1565876393,2019-08-15 13:39:53,-114.42235230921001,-15.283728053531,416.88374427102997,27582.368256515,daylight,kilometers
22,22.0,,,,,,1565876394,2019-08-15 13:39:54,-114.3835003052,-15.233954537389,416.87402535713,27582.386914699,daylight,kilometers
23,23.0,,,,,,1565876394,2019-08-15 13:39:54,-114.3835003052,-15.233954537389,416.87402535713,27582.386914699,daylight,kilometers
24,24.0,,,,,,1565876395,2019-08-15 13:39:55,-114.34466841588998,-15.184172497933,416.86432701136,27582.405547255,daylight,kilometers
25,25.0,,,,,,1565876396,2019-08-15 13:39:56,-114.30585656621,-15.134381967783,416.85464927673996,27582.424154115,daylight,kilometers
26,26.0,,,,,,1565876398,2019-08-15 13:39:58,-114.2282911265,-15.03477356154,416.83535542521,27582.461291228,daylight,kilometers
27,27.0,,,,,,1565876399,2019-08-15 13:39:59,-114.18953894709,-14.984957754202002,416.82573978192,27582.479820598997,daylight,kilometers
28,28.0,,,,,,1565876399,2019-08-15 13:39:59,-114.18953894709,-14.984957754202002,416.82573978192,27582.479820598997,daylight,kilometers
29,29.0,,,,,,1565876400,2019-08-15 13:40:00,-114.15080650795,-14.935133586173999,416.81614492077006,27582.498324006,daylight,kilometers
30,30.0,,,,,,1565876401,2019-08-15 13:40:01,-114.11209373443998,-14.885301089844,416.80657088423,27582.516801382997,daylight,kilometers
31,31.0,,,,,,1565876402,2019-08-15 13:40:02,-114.07340055198999,-14.835460297551998,416.79701771464,27582.535252662,daylight,kilometers
32,32.0,,,,,,1565876403,2019-08-15 13:40:03,-114.03472688613,-14.785611241594,416.78748545426004,27582.553677779,daylight,kilometers
33,33.0,,,,,,1565876404,2019-08-15 13:40:04,-113.99607266244,-14.735753954224998,416.77797414521,27582.572076665,daylight,kilometers
34,34.0,,,,,,1565876405,2019-08-15 13:40:05,-113.9574362526,-14.685886461226001,416.76848344811003,27582.590449995,daylight,kilometers
35,35.0,,,,,,1565876406,2019-08-15 13:40:06,-113.91882069116001,-14.636012807275,416.75901416852,27582.608796222998,daylight,kilometers
36,36.0,,,,,,1565876407,2019-08-15 13:40:07,-113.88022434916,-14.586131018395,416.74956596596,27582.627116024,daylight,kilometers
37,37.0,,,,,,1565876409,2019-08-15 13:40:09,-113.80308902722,-14.486343164104,416.73073295858,27582.663676081,daylight,kilometers
38,38.0,,,,,,1565876410,2019-08-15 13:40:10,-113.76454989933,-14.436437162705,416.72134823677004,27582.681916206002,daylight,kilometers
39,39.0,,,,,,1565876411,2019-08-15 13:40:11,-113.72602969501001,-14.386523154404,416.71198475802004,27582.700129642002,daylight,kilometers
40,40.0,,,,,,1565876413,2019-08-15 13:40:13,-113.6490442141,-14.286669235648999,416.69332131992,27582.736476917,daylight,kilometers
41,41.0,,,,,,1565876413,2019-08-15 13:40:13,-113.6490442141,-14.286669235648999,416.69332131992,27582.736476917,daylight,kilometers
42,42.0,,,,,,1565876414,2019-08-15 13:40:14,-113.61058033884,-14.236731397546999,416.68402181811007,27582.754609895,daylight,kilometers
43,43.0,,,,,,1565876415,2019-08-15 13:40:15,-113.57213509251001,-14.186785679882,416.67474372356,27582.772715926,daylight,kilometers
44,44.0,,,,,,1565876416,2019-08-15 13:40:16,-113.5337084016,-14.136832114374002,416.66548707702003,27582.790794943998,daylight,kilometers
45,45.0,,,,,,1565876417,2019-08-15 13:40:17,-113.49530019273999,-14.086870732708,416.65625191916,27582.808846885,daylight,kilometers
46,46.0,,,,,,1565876418,2019-08-15 13:40:18,-113.45691039261001,-14.036901566525,416.64703829051,27582.826871686,daylight,kilometers
47,47.0,,,,,,1565876418,2019-08-15 13:40:18,-113.45691039261001,-14.036901566525,416.64703829051,27582.826871686,daylight,kilometers
48,48.0,,,,,,1565876419,2019-08-15 13:40:19,-113.41853892796001,-13.986924647423,416.63784623146006,27582.844869282002,daylight,kilometers
49,49.0,,,,,,1565876420,2019-08-15 13:40:20,-113.38018418291,-13.936937995753,416.62867541381,27582.862840332004,daylight,kilometers
50,50.0,,,,,,1565876421,2019-08-15 13:40:21,-113.34184917052,-13.886945665133,416.6195266156399,27582.880783327,daylight,kilometers
51,51.0,,,,,,1565876422,2019-08-15 13:40:22,-113.30353227433001,-13.836945676138,416.61039950763,27582.898698927,daylight,kilometers
52,52.0,,,,,,1565876423,2019-08-15 13:40:23,-113.26523342139,-13.786938060199,416.60129412973,27582.916587067997,daylight,kilometers
53,53.0,,,,,,1565876425,2019-08-15 13:40:25,-113.18868955386002,-13.686900073012,416.58314872348,27582.952280723,daylight,kilometers
54,54.0,,,,,,1565876427,2019-08-15 13:40:27,-113.11221544819999,-13.586829940864,416.56509035173997,27582.987864505,daylight,kilometers
55,55.0,,,,,,1565876428,2019-08-15 13:40:28,-113.07400572066003,-13.536784659944999,416.55609422041,27583.005614411002,daylight,kilometers
56,56.0,,,,,,1565876428,2019-08-15 13:40:28,-113.07400572066003,-13.536784659944999,416.55609422041,27583.005614411002,daylight,kilometers
57,57.0,,,,,,1565876428,2019-08-15 13:40:28,-113.07400572066003,-13.536784659944999,416.55609422041,27583.005614411002,daylight,kilometers
58,58.0,,,,,,1565876429,2019-08-15 13:40:29,-113.03581360023998,-13.486731939811001,416.54712005642,27583.023336482,daylight,kilometers
59,59.0,,,,,,1565876431,2019-08-15 13:40:31,-112.95948189113999,-13.386604306444,416.52923778687006,27583.058696873,daylight,kilometers
60,60.0,,,,,,1565876431,2019-08-15 13:40:31,-112.95948189113999,-13.386604306444,416.52923778687006,27583.058696873,daylight,kilometers
61,61.0,,,,,,1565876432,2019-08-15 13:40:32,-112.92134215781,-13.336529455385001,416.52032975919997,27583.07633507,daylight,kilometers
62,62.0,,,,,,1565876433,2019-08-15 13:40:33,-112.88321974231,-13.286447289455,416.51144385467,27583.093945185,daylight,kilometers
63,63.0,,,,,,1565876435,2019-08-15 13:40:35,-112.80702504425,-13.186259121196999,416.49373821426,27583.12908163,daylight,kilometers
64,64.0,,,,,,1565876435,2019-08-15 13:40:35,-112.80702504425,-13.186259121196999,416.49373821426,27583.12908163,daylight,kilometers
65,65.0,,,,,,1565876436,2019-08-15 13:40:36,-112.76895415035,-13.136155196138,416.48491891149,27583.146607131002,daylight,kilometers
66,66.0,,,,,,1565876437,2019-08-15 13:40:37,-112.73090028613998,-13.086044079925001,416.47612188576005,27583.164104306,daylight,kilometers
67,67.0,,,,,,1565876438,2019-08-15 13:40:38,-112.69286337975001,-13.035925803390999,416.46734717524004,27583.181573094,daylight,kilometers
68,68.0,,,,,,1565876439,2019-08-15 13:40:39,-112.65484335937,-12.985800397323999,416.45859481800005,27583.199013433998,daylight,kilometers
69,69.0,,,,,,1565876440,2019-08-15 13:40:40,-112.61684015331001,-12.935667892484,416.44986485196,27583.216425266,daylight,kilometers
70,70.0,,,,,,1565876442,2019-08-15 13:40:42,-112.54088237021999,-12.835379691587999,416.43247189566,27583.251163863,daylight,kilometers
71,71.0,,,,,,1565876444,2019-08-15 13:40:44,-112.46499251406999,-12.735065480837,416.4151693072,27583.285787007997,daylight,kilometers
72,72.0,,,,,,1565876445,2019-08-15 13:40:45,-112.42707230676001,-12.684897941814999,416.40655186292,27583.303055398,daylight,kilometers
73,73.0,,,,,,1565876445,2019-08-15 13:40:45,-112.42707230676001,-12.684897941814999,416.40655186292,27583.303055398,daylight,kilometers
74,74.0,,,,,,1565876445,2019-08-15 13:40:45,-112.42707230676001,-12.684897941814999,416.40655186292,27583.303055398,daylight,kilometers
75,75.0,,,,,,1565876447,2019-08-15 13:40:47,-112.35128097718001,-12.584542149124,416.38938486033,27583.337505518997,daylight,kilometers
76,76.0,,,,,,1565876448,2019-08-15 13:40:48,-112.31340971248001,-12.5343539564,416.38083537608003,27583.354687131003,daylight,kilometers
77,77.0,,,,,,1565876448,2019-08-15 13:40:48,-112.31340971248001,-12.5343539564,416.38083537608003,27583.354687131003,daylight,kilometers
78,78.0,,,,,,1565876450,2019-08-15 13:40:50,-112.23771410565,-12.433955110346998,416.36380428420995,27583.388963852998,daylight,kilometers
79,,,,,,,1565876485,2019-08-15 13:41:25,-110.92293975868,-10.672837311544,416.08078085449,27583.969509265,daylight,kilometers
80,,,,,,,1565876485,2019-08-15 13:41:25,-110.92293975868,-10.672837311544,416.08078085449,27583.969509265,daylight,kilometers
81,,,,,,,1565876485,2019-08-15 13:41:25,-110.92293975868,-10.672837311544,416.08078085449,27583.969509265,daylight,kilometers
82,,,,,,,1565876485,2019-08-15 13:41:25,-110.92293975868,-10.672837311544,416.08078085449,27583.969509265,daylight,kilometers
83,,,,,,,1565876486,2019-08-15 13:41:26,-110.88563363119,-10.622410879883,416.07311978393,27583.985547365,daylight,kilometers
84,,,,,,,1565876486,2019-08-15 13:41:26,-110.88563363119,-10.622410879883,416.07311978393,27583.985547365,daylight,kilometers
85,,,,,,,1565876488,2019-08-15 13:41:28,-110.811060359,-10.521538936014,416.0578694754,27584.017530694,daylight,kilometers
86,,,,,,,1565876489,2019-08-15 13:41:29,-110.77379457709,-10.471095511173,416.050280608,27584.033475176,daylight,kilometers
87,,,,,,,1565876490,2019-08-15 13:41:30,-110.7365421063,-10.420646480171,416.04271587159,27584.049388348,daylight,kilometers
88,,,,,,,1565876491,2019-08-15 13:41:31,-110.69930287808,-10.370191872024,416.03517529774,27584.065270159,daylight,kilometers
89,,,,,,,1565876492,2019-08-15 13:41:32,-110.66207682397,-10.319731715737,416.02765891789,27584.081120558,daylight,kilometers
90,,,,,,,1565876493,2019-08-15 13:41:33,-110.62486387556,-10.269266040268,416.02016676338,27584.096939493,daylight,kilometers
91,,,,,,,1565876494,2019-08-15 13:41:34,-110.58766246807,-10.218792843823,416.01269856542,27584.112727548,daylight,kilometers
92,,,,,,,1565876495,2019-08-15 13:41:35,-110.55047552655,-10.168316216561,416.00525495598,27584.128483402,daylight,kilometers
93,,,,,,,1565876496,2019-08-15 13:41:36,-110.5133014858,-10.117834156843,415.99783566505,27584.14420764,daylight,kilometers
94,,,,,,,1565876497,2019-08-15 13:41:37,-110.47614027764,-10.067346693526,415.99044072344,27584.159900212,daylight,kilometers
95,,,,,,,1565876497,2019-08-15 13:41:37,-110.47614027764,-10.067346693526,415.99044072344,27584.159900212,daylight,kilometers
96,,,,,,,1565876499,2019-08-15 13:41:39,-110.40185608655,-9.9663556713338,415.9757240107,27584.191190155,daylight,kilometers
97,,,,,,,1565876502,2019-08-15 13:41:42,-110.29052285011,-9.8148272981919,415.95383203185,27584.237886945,daylight,kilometers
98,,,,,,,1565876503,2019-08-15 13:41:43,-110.25343720882,-9.7643080173089,415.94658382663,27584.253388467,daylight,kilometers
99,,,,,,,1565876505,2019-08-15 13:41:45,-110.17930292855,-9.6632538768493,415.93216112974,27584.28429542,daylight,kilometers
100,,,,,,,1565876505,2019-08-15 13:41:45,-110.17930292855,-9.6632538768493,415.93216112974,27584.28429542,daylight,kilometers
101,,,,,,,1565876506,2019-08-15 13:41:46,-110.14225415409,-9.612719074494,415.92498669746,27584.299700752,daylight,kilometers
102,,,,,,,1565876506,2019-08-15 13:41:46,-110.14225415409,-9.612719074494,415.92498669746,27584.299700752,daylight,kilometers
103,,,,,,,1565876506,2019-08-15 13:41:46,-110.14225415409,-9.612719074494,415.92498669746,27584.299700752,daylight,kilometers
104,,,,,,,1565876507,2019-08-15 13:41:47,-110.10521753316,-9.5621791554964,415.91783691533,27584.315073923,daylight,kilometers
105,,,,,,,1565876507,2019-08-15 13:41:47,-110.10521753316,-9.5621791554964,415.91783691533,27584.315073923,daylight,kilometers
106,,,,,,,1565876508,2019-08-15 13:41:48,-110.06819299815,-9.511634148399,415.9107118127,27584.330414885,daylight,kilometers
107,,,,,,,1565876509,2019-08-15 13:41:49,-110.03117899259,-9.4610820478192,415.90361113365,27584.345724205,daylight,kilometers
108,,,,,,,1565876511,2019-08-15 13:41:51,-109.95718974526,-9.3599668492546,415.88948459037,27584.376244647,daylight,kilometers
109,,,,,,,1565876512,2019-08-15 13:41:52,-109.92021287922,-9.3094017744744,415.88245849777,27584.391456289,daylight,kilometers
110,,,,,,,1565876513,2019-08-15 13:41:53,-109.88324776177,-9.2588317539204,415.87545722952,27584.406635483,daylight,kilometers
111,,,,,,,1565876514,2019-08-15 13:41:54,-109.84629432558,-9.2082568159776,415.86848081418,27584.421782181,daylight,kilometers
112,,,,,,,1565876515,2019-08-15 13:41:55,-109.80935250339,-9.1576769890113,415.8615292802,27584.436896336,daylight,kilometers
113,,,,,,,1565876518,2019-08-15 13:41:58,-109.69859456418,-9.0059064214931,415.8408239726,27584.482043675,daylight,kilometers
114,,,,,,,1565876521,2019-08-15 13:42:01,-109.58794022002,-8.8540949063639,415.8203438874,27584.526895838,daylight,kilometers
115,,,,,,,1565876522,2019-08-15 13:42:02,-109.55107781684,-8.8034816479705,415.81356730901,27584.541780884,daylight,kilometers
116,,,,,,,1565876525,2019-08-15 13:42:05,-109.44055532403,-8.6516119699921,415.793388038,27584.586238952,daylight,kilometers
117,,,,,,,1565876527,2019-08-15 13:42:07,-109.36692914815,-8.5503439351657,415.78006125385,27584.615712093,daylight,kilometers
118,,,,,,,1565876527,2019-08-15 13:42:07,-109.36692914815,-8.5503439351657,415.78006125385,27584.615712093,daylight,kilometers
119,,,,,,,1565876528,2019-08-15 13:42:08,-109.33013220934,-8.4997031197993,415.77343570682,27584.630398977,daylight,kilometers
120,,,,,,,1565876529,2019-08-15 13:42:09,-109.2933459478,-8.4490578098273,415.76683542529,27584.645052677,daylight,kilometers
121,,,,,,,1565876530,2019-08-15 13:42:10,-109.25657029696,-8.3984080332345,415.76026043568,27584.659673149,daylight,kilometers
122,,,,,,,1565876531,2019-08-15 13:42:11,-109.21980371134,-8.3477517799192,415.7537105013,27584.674260936,daylight,kilometers
123,,,,,,,1565876532,2019-08-15 13:42:12,-109.18304908282,-8.2970931537977,415.74718617534,27584.688814818,daylight,kilometers
124,,,,,,,1565876534,2019-08-15 13:42:14,-109.10957099324,-8.1957627811108,415.73421366059,27584.717822459,daylight,kilometers
125,,,,,,,1565876534,2019-08-15 13:42:14,-109.10957099324,-8.1957627811108,415.73421366059,27584.717822459,daylight,kilometers
126,,,,,,,1565876535,2019-08-15 13:42:15,-109.07284739947,-8.1450910903195,415.72776552346,27584.732276131,daylight,kilometers
127,,,,,,,1565876536,2019-08-15 13:42:16,-109.03613401795,-8.094415100369,415.72134283403,27584.746696313,daylight,kilometers
128,,,,,,,1565876538,2019-08-15 13:42:18,-108.96273762674,-7.9930503343083,415.70857390008,27584.775436034,daylight,kilometers
129,,,,,,,1565876539,2019-08-15 13:42:19,-108.92605300899,-7.9423595743305,415.70222745133,27584.789756063,daylight,kilometers
130,,,,,,,1565876539,2019-08-15 13:42:19,-108.92605300899,-7.9423595743305,415.70222745133,27584.789756063,daylight,kilometers
131,,,,,,,1565876540,2019-08-15 13:42:20,-108.88937981482,-7.8916666656778,415.69590680725,27584.804041855,daylight,kilometers
132,,,,,,,1565876541,2019-08-15 13:42:21,-108.85271650208,-7.8409695968032,415.68961173697,27584.818293943,daylight,kilometers
133,,,,,,,1565876542,2019-08-15 13:42:22,-108.81606300472,-7.7902683954247,415.68334226529,27584.832512285,daylight,kilometers
134,,,,,,,1565876542,2019-08-15 13:42:22,-108.81606300472,-7.7902683954247,415.68334226529,27584.832512285,daylight,kilometers
135,,,,,,,1565876543,2019-08-15 13:42:23,-108.77941925674,-7.7395630892478,415.67709841687,27584.84669684,daylight,kilometers
136,,,,,,,1565876545,2019-08-15 13:42:25,-108.70616074512,-7.6381402731666,415.66468768785,27584.874964422,daylight,kilometers
137,,,,,,,1565876545,2019-08-15 13:42:25,-108.70616074512,-7.6381402731666,415.66468768785,27584.874964422,daylight,kilometers
138,,,,,,,1565876546,2019-08-15 13:42:26,-108.66954437675,-7.5874207779435,415.65852060832,27584.889047931,daylight,kilometers
139,,,,,,,1565876547,2019-08-15 13:42:27,-108.6329389675,-7.5366993289552,415.65237949802,27584.903096921,daylight,kilometers
140,,,,,,,1565876548,2019-08-15 13:42:28,-108.59634297825,-7.4859739133421,415.64626413231,27584.917111916,daylight,kilometers
141,,,,,,,1565876549,2019-08-15 13:42:29,-108.55975634324,-7.4352445586743,415.64017453504,27584.931092877,daylight,kilometers
142,,,,,,,1565876551,2019-08-15 13:42:31,-108.48661087311,-7.3337741423701,415.62807274056,27584.958952533,daylight,kilometers
143,,,,,,,1565876553,2019-08-15 13:42:33,-108.41350056152,-7.2322862585062,415.61607406232,27584.986676123,daylight,kilometers
144,,,,,,,1565876555,2019-08-15 13:42:35,-108.34042782524,-7.1307852100549,415.60417916896,27585.014262212,daylight,kilometers
145,,,,,,,1565876556,2019-08-15 13:42:36,-108.30390483241,-7.0800290522002,415.59827060819,27585.028003805,daylight,kilometers
146,,,,,,,1565876557,2019-08-15 13:42:37,-108.26739066917,-7.0292691751506,415.59238800175,27585.041711044,daylight,kilometers
147,,,,,,,1565876558,2019-08-15 13:42:38,-108.23088527013,-6.9785056062986,415.58653137225,27585.055383891,daylight,kilometers
148,,,,,,,1565876560,2019-08-15 13:42:40,-108.15790050317,-6.87696750267,415.57489613385,27585.082626251,daylight,kilometers
149,,,,,,,1565876562,2019-08-15 13:42:42,-108.0849485418,-6.7754129170305,415.56336484024,27585.109731122,daylight,kilometers
150,,,,,,,1565876562,2019-08-15 13:42:42,-108.0849485418,-6.7754129170305,415.56336484024,27585.109731122,daylight,kilometers
151,,,,,,,1565876563,2019-08-15 13:42:43,-108.04848598422,-6.7246312992611,415.55763843091,27585.123231426,daylight,kilometers
152,,,,,,,1565876565,2019-08-15 13:42:45,-107.97558592142,-6.623057507478,415.54626396309,27585.150128129,daylight,kilometers
153,,,,,,,1565876566,2019-08-15 13:42:46,-107.93914828594,-6.5722653879683,415.54061594776,27585.163524452,daylight,kilometers
154,,,,,,,1565876567,2019-08-15 13:42:47,-107.90271882761,-6.5214698223539,415.5349941067,27585.176886041,daylight,kilometers
155,,,,,,,1565876568,2019-08-15 13:42:48,-107.8662960162,-6.4706687939624,415.52939823652,27585.190213393,daylight,kilometers
156,,,,,,,1565876569,2019-08-15 13:42:49,-107.82988271739,-6.4198664176103,415.52382880858,27585.2035054,daylight,kilometers
157,,,,,,,1565876571,2019-08-15 13:42:51,-107.75708000117,-6.3182515984721,415.51276868613,27585.22998484,daylight,kilometers
158,,,,,,,1565876572,2019-08-15 13:42:52,-107.72069045389,-6.2674392099805,415.50727803309,27585.243172201,daylight,kilometers
159,,,,,,,1565876573,2019-08-15 13:42:53,-107.68430869399,-6.2166235383734,415.50181367962,27585.256324608,daylight,kilometers
160,,,,,,,1565876574,2019-08-15 13:42:54,-107.64793465661,-6.1658046107554,415.4963756461,27585.269442024,daylight,kilometers
161,,,,,,,1565876575,2019-08-15 13:42:55,-107.61156827695,-6.1149824542127,415.49096395277,27585.282524415,daylight,kilometers
162,,,,,,,1565876575,2019-08-15 13:42:55,-107.61156827695,-6.1149824542127,415.49096395277,27585.282524415,daylight,kilometers
163,,,,,,,1565876577,2019-08-15 13:42:57,-107.53885676932,-6.0133265175652,415.48021945199,27585.308584499,daylight,kilometers
164,,,,,,,1565876577,2019-08-15 13:42:57,-107.53885676932,-6.0133265175652,415.48021945199,27585.308584499,daylight,kilometers
165,,,,,,,1565876579,2019-08-15 13:42:59,-107.46617657858,-5.9116600346781,415.46958076879,27585.33450353,daylight,kilometers
166,,,,,,,1565876581,2019-08-15 13:43:01,-107.39352572442,-5.8099811768514,415.45904784296,27585.360281756,daylight,kilometers
167,,,,,,,1565876583,2019-08-15 13:43:03,-107.32090222934,-5.7082881141358,415.44862062057,27585.385919415,daylight,kilometers
168,,,,,,,1565876585,2019-08-15 13:43:05,-107.24830849882,-5.6065851535084,415.43829967365,27585.411415203,daylight,kilometers
169,,,,,,,1565876585,2019-08-15 13:43:05,-107.24830849882,-5.6065851535084,415.43829967365,27585.411415203,daylight,kilometers
170,,,,,,,1565876586,2019-08-15 13:43:06,-107.21202208609,-5.555729261699,415.43317902147,27585.424110005,daylight,kilometers
171,,,,,,,1565876586,2019-08-15 13:43:06,-107.21202208609,-5.555729261699,415.43317902147,27585.424110005,daylight,kilometers
172,,,,,,,1565876588,2019-08-15 13:43:08,-107.1394698435,-5.4540087895832,415.42301745252,27585.44939326,daylight,kilometers
173,,,,,,,1565876588,2019-08-15 13:43:08,-107.1394698435,-5.4540087895832,415.42301745252,27585.44939326,daylight,kilometers
174,,,,,,,1565876590,2019-08-15 13:43:10,-107.06694461546,-5.3522769119321,415.41296231962,27585.474534495,daylight,kilometers
175,,,,,,,1565876590,2019-08-15 13:43:10,-107.06694461546,-5.3522769119321,415.41296231962,27585.474534495,daylight,kilometers
176,,,,,,,1565876590,2019-08-15 13:43:10,-107.06694461546,-5.3522769119321,415.41296231962,27585.474534495,daylight,kilometers
177,,,,,,,1565876592,2019-08-15 13:43:12,-106.9944444291,-5.2505317966716,415.40301356832,27585.49953395,daylight,kilometers
178,,,,,,,1565876593,2019-08-15 13:43:13,-106.95820484199,-5.199656132866,415.3980793056,27585.51197999,daylight,kilometers
179,,,,,,,1565876595,2019-08-15 13:43:15,-106.8857449,-5.0978966802619,415.38829089271,27585.536765036,daylight,kilometers
180,,,,,,,1565876598,2019-08-15 13:43:18,-106.77710064818,-4.9452355428991,415.37380862165,27585.573675044,daylight,kilometers
181,,,,,,,1565876599,2019-08-15 13:43:19,-106.74089869157,-4.8943439768884,415.36903480902,27585.585906609,daylight,kilometers
182,,,,,,,1565876600,2019-08-15 13:43:20,-106.70470278222,-4.8434498541045,415.36428779728,27585.598102319,daylight,kilometers
183,,,,,,,1565876602,2019-08-15 13:43:22,-106.63232884916,-4.7416540450085,415.35487424269,27585.622386054,daylight,kilometers
184,,,,,,,1565876603,2019-08-15 13:43:23,-106.59615069741,-4.6907524120594,415.35020773259,27585.634474018,daylight,kilometers
185,,,,,,,1565876605,2019-08-15 13:43:25,-106.5238102486,-4.5889397744839,415.34095514257,27585.658542474,daylight,kilometers
186,,,,,,,1565876605,2019-08-15 13:43:25,-106.5238102486,-4.5889397744839,415.34095514257,27585.658542474,daylight,kilometers
187,,,,,,,1565876605,2019-08-15 13:43:25,-106.5238102486,-4.5889397744839,415.34095514257,27585.658542474,daylight,kilometers
188,,,,,,,1565876607,2019-08-15 13:43:27,-106.45149390856,-4.4871195978578,415.33181033281,27585.682466305,daylight,kilometers
189,,,,,,,1565876608,2019-08-15 13:43:28,-106.41534407379,-4.4362059809554,415.32727831457,27585.694374096,daylight,kilometers
190,,,,,,,1565876609,2019-08-15 13:43:29,-106.3791997107,-4.3852900471364,415.32277324141,27585.706245764,daylight,kilometers
191,,,,,,,1565876610,2019-08-15 13:43:30,-106.34306075545,-4.3343718229884,415.31829512864,27585.718081281,daylight,kilometers
192,,,,,,,1565876610,2019-08-15 13:43:30,-106.34306075545,-4.3343718229884,415.31829512864,27585.718081281,daylight,kilometers
193,,,,,,,1565876611,2019-08-15 13:43:31,-106.30692714425,-4.2834513350893,415.31384399142,27585.729880618,daylight,kilometers
194,,,,,,,1565876611,2019-08-15 13:43:31,-106.30692714425,-4.2834513350893,415.31384399142,27585.729880618,daylight,kilometers
195,,,,,,,1565876612,2019-08-15 13:43:32,-106.27079881329,-4.2325286100014,415.30941984478,27585.741643748,daylight,kilometers
196,,,,,,,1565876615,2019-08-15 13:43:35,-106.16244341151,-4.0797452280191,415.29630932218,27585.776716076,daylight,kilometers
