,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,date,latitude,longitude,timestamp
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-14 16:14:27,25.6556,-112.97,2019-08-14 16:14:27
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-08-14 16:15:28,28.467,-110.1545,2019-08-14 16:15:28
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2019-08-14 16:16:29,31.2061,-107.1726,2019-08-14 16:16:29
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2019-08-14 16:17:29,33.8591,-104.0009,2019-08-14 16:17:29
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2019-08-14 16:18:36,36.6785,-100.236,2019-08-14 16:18:36
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2019-08-14 16:54:20,-6.4812,39.6982,2019-08-14 16:54:20
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,2019-08-14 16:54:30,-6.9871,40.0638,2019-08-14 16:54:30
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,2019-08-14 16:54:40,-7.4925,40.4302,2019-08-14 16:54:40
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,2019-08-14 16:54:51,-8.0229,40.816,2019-08-14 16:54:51
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,2019-08-14 16:55:01,-8.5276,41.1844,2019-08-14 16:55:01
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,2019-08-14 16:55:11,-9.0318,41.5539,2019-08-14 16:55:11
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,2019-08-14 16:55:21,-9.5357,41.9246,2019-08-14 16:55:21
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,2019-08-14 16:55:31,-10.0641,42.3151,2019-08-14 16:55:31
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,2019-08-14 16:55:41,-10.5669,42.6884,2019-08-14 16:55:41
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,2019-08-14 16:55:51,-11.0691,43.063,2019-08-14 16:55:51
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,2019-08-14 16:56:02,-11.5958,43.4579,2019-08-14 16:56:02
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,2019-08-14 16:56:12,-12.0968,43.8355,2019-08-14 16:56:12
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,2019-08-14 16:56:22,-12.5971,44.2147,2019-08-14 16:56:22
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,2019-08-14 16:56:32,-13.0968,44.5955,2019-08-14 16:56:32
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,2019-08-14 16:56:49,-13.944700000000001,45.247,2019-08-14 16:56:49
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,2019-08-14 16:56:59,-14.4424,45.6326,2019-08-14 16:56:59
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,2019-08-14 16:57:10,-14.9642,46.0396,2019-08-14 16:57:10
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,,2019-08-14 16:57:20,-15.4603,46.4292,2019-08-14 16:57:20
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,,2019-08-14 16:57:30,-15.9802,46.8406,2019-08-14 16:57:30
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,2019-08-14 16:57:40,-16.4746,47.2346,2019-08-14 16:57:40
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,2019-08-14 16:57:50,-16.968,47.6307,2019-08-14 16:57:50
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,2019-08-14 16:58:01,-17.4851,48.0492,2019-08-14 16:58:01
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,2019-08-14 16:58:11,-17.9765,48.4502,2019-08-14 16:58:11
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,2019-08-14 16:58:26,-18.7118,49.0565,2019-08-14 16:58:26
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,,,,2019-08-15 02:54:41,-2.2549,60.1847,1565837681
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,2019-08-15 02:57:43,7.0092,66.7848,1565837863
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,2019-08-15 02:59:33,12.4963,70.8434,1565837973
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,,,2019-08-15 03:02:56,22.45,78.9759,1565838176
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,,,,2019-08-15 03:03:16,23.4079,79.8403,1565838196
34,34.0,34.0,34.0,34.0,34.0,34.0,,,,,,,,,,2019-08-15 03:04:02,25.6118,81.9045,1565838242
35,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,2019-08-15 03:04:48,27.7333,84.0058,1565838288
36,36.0,36.0,36.0,36.0,,,,,,,,,,,,2019-08-15 03:05:21,29.2477,85.5857,1565838321
37,37.0,37.0,37.0,,,,,,,,,,,,,2019-08-15 10:56:14,45.4264,-6.9099,1565866574
38,38.0,38.0,,,,,,,,,,,,,,2019-08-15 10:58:14,48.5986,3.0104,1565866694
39,39.0,,,,,,,,,,,,,,,2019-08-15 11:53:04,-49.0038,-140.5061,1565869984
40,,,,,,,,,,,,,,,,2019-08-15 11:53:11,-48.8662,-139.9280,1565869991
